file_id,offset,rec_type,reason,raw_hex,exception,logged_at
